depth,row,col,u,v,tx,ty,tz,reach_ok,in_ws_box,converged,err_m,joint_margin_rad,max_joint_rad,q0,q1,q2,q3,q4,q5,q6
0.1184,1536,0,491.7,3.1,0.1223,-0.0202,0.2072,1,1,1,8e-05,0.3787,0.8789,0.869189,-0.345437,0.380206,-0.668458,0.091154,-0.878937,0.590049
0.4941,1537,0,174.1,152.3,0.4981,0.1961,0.0931,0,1,0,,,,,,,,,,
0.5437,1538,0,582.0,163.2,0.5477,-0.3984,0.0633,0,1,0,,,,,,,,,,
0.1341,1539,0,420.1,47.1,0.1381,-0.0168,0.2033,1,1,1,5e-05,0.3941,0.815,0.815018,-0.295009,0.403591,-0.653082,0.076561,-0.801412,0.562393
0.5052,1540,0,1.6,307.4,0.5092,0.5258,-0.1731,0,0,0,,,,,,,,,,
0.5339,1541,0,543.2,252.9,0.5379,-0.3676,-0.0874,0,1,0,,,,,,,,,,
0.2634,1542,0,61.5,208.1,0.2674,0.1655,0.1153,1,1,1,7e-05,1.0485,0.6796,-0.030299,0.205737,0.679592,0.001264,-0.067575,-0.00561,0.300839
0.1801,1543,0,342.6,113.0,0.1841,-0.0072,0.1864,1,1,1,9e-05,0.475,0.6538,0.653759,-0.167078,0.439181,-0.572234,0.05097,-0.602878,0.48818
0.2775,1544,0,117.3,40.1,0.2815,0.1173,0.2152,1,1,1,4e-05,0.8614,0.5792,-0.133797,0.142499,0.57918,-0.185798,-0.059763,-0.137346,0.290546
0.2288,1545,0,531.3,207.2,0.2327,-0.1101,0.1315,1,1,1,6e-05,0.5152,0.7691,0.76913,-0.026575,0.231155,-0.532004,-0.002014,-0.495576,0.184515
0.3181,1546,0,580.4,131.8,0.322,-0.1983,0.1541,1,1,1,5e-05,0.7125,0.3347,0.238664,-0.008953,-0.048267,-0.334735,-0.019414,-0.276002,-0.053196
0.2029,1547,0,502.8,148.5,0.2069,-0.0742,0.1691,1,1,1,0.0001,0.4579,0.7944,0.79438,-0.098826,0.298454,-0.589297,0.017141,-0.618193,0.304576
0.5984,1548,0,257.3,197.5,0.6023,0.1105,-0.0155,0,1,0,,,,,,,,,,
0.356,1549,0,484.2,322.6,0.3599,-0.1803,-0.0639,1,1,1,6e-05,1.2644,0.2172,0.029167,-0.023713,-0.044273,0.21716,0.003311,0.120238,-0.013808
0.1509,1550,0,303.1,147.0,0.1548,0.004,0.1822,1,1,1,5e-05,0.4478,0.7341,0.734087,-0.241427,0.469411,-0.599416,0.077638,-0.648193,0.57891
0.2239,1551,0,525.8,34.9,0.2278,-0.0869,0.2132,1,1,1,7e-05,0.4677,0.6164,0.570615,-0.058637,0.243763,-0.579494,-0.009202,-0.616429,0.222611
0.4122,1552,0,142.7,203.2,0.4162,0.2024,0.0542,0,0,0,,,,,,,,,,
0.1915,1553,0,172.7,64.4,0.1954,0.05,0.2012,1,1,1,3e-05,0.5746,0.562,0.35376,-0.094166,0.562008,-0.472562,0.025052,-0.46173,0.510301
0.5217,1554,0,213.5,140.1,0.5256,0.1505,0.1038,0,1,0,,,,,,,,,,
0.0832,1555,0,580.0,235.4,0.0871,-0.0065,0.196,1,1,1,5e-05,0.3696,0.9226,0.922561,-0.472943,0.384226,-0.677606,0.145581,-0.921595,0.738995
0.5852,1556,0,296.7,168.8,0.5892,0.0388,0.0415,0,1,0,,,,,,,,,,
0.5233,1557,0,205.4,258.7,0.5273,0.1857,-0.0917,0,1,0,,,,,,,,,,
0.1219,1558,0,327.8,177.1,0.1259,-0.0012,0.1844,1,1,1,4e-05,0.4049,0.851,0.851004,-0.335232,0.444107,-0.642279,0.105608,-0.749063,0.643924
0.3882,1559,0,39.5,350.0,0.3921,0.3561,-0.1378,0,0,0,,,,,,,,,,
0.0828,1560,0,170.9,289.3,0.0868,0.0038,0.1947,1,1,1,9e-05,0.3722,0.8688,0.861096,-0.461357,0.426465,-0.675032,0.139506,-0.868825,0.761706
0.6413,1561,0,603.8,61.2,0.6453,-0.4701,0.2106,0,1,0,,,,,,,,,,
0.222,1562,0,93.1,13.7,0.2259,0.0928,0.2209,1,1,1,6e-05,0.698,0.6137,0.070009,0.026715,0.613716,-0.349192,-0.02458,-0.310824,0.422318
0.1294,1563,0,482.9,55.7,0.1334,-0.0253,0.2018,1,1,1,6e-05,0.3852,0.8828,0.882795,-0.312257,0.376011,-0.662013,0.082454,-0.844265,0.555385
0.0852,1564,0,455.5,201.9,0.0892,-0.0042,0.1961,1,1,1,5e-05,0.3707,0.9041,0.904126,-0.462843,0.39643,-0.676486,0.141222,-0.903863,0.73704
0.3784,1565,0,182.3,272.0,0.3824,0.1533,-0.0143,1,1,1,9e-05,1.1928,0.8496,-0.675256,0.395389,0.376245,0.849603,-0.127952,0.326165,-0.008563
0.4944,1566,0,603.8,277.8,0.4983,-0.4402,-0.107,0,1,0,,,,,,,,,,
0.2613,1567,0,518.6,30.6,0.2652,-0.1047,0.2186,1,1,1,4e-05,0.5336,0.5136,0.380917,-0.013639,0.178549,-0.513633,-0.01481,-0.503196,0.139062
0.3179,1568,0,519.9,107.1,0.3218,-0.1483,0.1726,1,1,1,5e-05,0.6871,0.3601,0.226191,0.00775,0.054195,-0.360116,-0.011469,-0.307335,0.026812
0.4687,1569,0,398.4,40.4,0.4726,-0.0884,0.2294,1,1,1,9e-05,1.1712,0.6229,-0.62287,0.008828,-0.018578,0.123965,-0.002674,0.161584,-0.03688
0.3432,1570,0,252.8,316.0,0.3471,0.0698,-0.0431,1,1,1,6e-05,1.3466,0.3591,-0.114537,0.24157,0.352992,0.359053,-0.047999,0.192697,0.073305
0.4656,1571,0,19.8,270.6,0.4696,0.4299,-0.0739,0,0,0,,,,,,,,,,
0.3899,1572,0,607.7,292.2,0.3939,-0.3408,-0.0507,1,1,1,8e-05,1.3272,0.6143,-0.341724,-0.305909,-0.338252,0.614279,0.050375,0.287211,-0.01784
0.5944,1573,0,500.4,70.2,0.5984,-0.2765,0.1968,1,1,0,0.04657,0.6977,1.3967,-1.337295,-0.399358,-0.662712,1.396655,0.033183,0.069584,-0.001267
0.4472,1574,0,265.1,127.3,0.4512,0.0638,0.135,1,1,1,6e-05,1.3645,0.6263,-0.626275,0.202994,0.235282,0.350869,-0.075642,0.249886,-0.002249
0.6101,1575,0,632.4,112.9,0.614,-0.5145,0.1302,0,1,0,,,,,,,,,,
0.4558,1576,0,437.9,57.3,0.4598,-0.1307,0.2112,1,1,1,4e-05,1.1097,0.5029,-0.502861,-0.027674,-0.065223,0.062508,0.009729,0.105876,-0.038011
0.1298,1577,0,354.5,98.5,0.1338,-0.0056,0.1953,1,1,1,4e-05,0.4031,0.8058,0.805847,-0.308235,0.434508,-0.644102,0.08775,-0.764021,0.60446
0.3347,1578,0,105.3,312.5,0.3386,0.215,-0.031,0,0,0,,,,,,,,,,
0.1752,1579,0,362.4,265.2,0.1791,-0.0153,0.1326,1,1,1,8e-05,0.4949,0.8463,0.846325,-0.167687,0.429976,-0.552308,0.086583,-0.521761,0.505787
0.2353,1580,0,159.0,279.8,0.2393,0.0953,0.0817,1,1,1,8e-05,0.8715,0.5926,0.318775,0.053578,0.592611,-0.175684,0.033088,-0.137131,0.430271
0.2323,1581,0,96.7,291.0,0.2363,0.1315,0.076,1,1,1,8e-05,0.958,0.6588,0.223169,0.105294,0.658754,-0.089181,0.001786,-0.071794,0.407116
0.2055,1582,0,79.5,227.4,0.2095,0.1087,0.132,1,1,1,7e-05,0.7798,0.6634,0.287093,0.002901,0.66337,-0.267381,0.023807,-0.227856,0.504607
0.4272,1583,0,91.6,91.7,0.4312,0.2422,0.1762,0,0,0,,,,,,,,,,
0.3467,1584,0,187.5,30.0,0.3507,0.102,0.2276,1,1,1,9e-05,0.9935,0.4402,-0.359592,0.203254,0.4402,-0.053663,-0.075496,0.001304,0.143323
0.3547,1585,0,186.7,56.4,0.3587,0.1083,0.2089,1,1,1,7e-05,1.0425,0.4403,-0.36523,0.217861,0.440318,-0.004729,-0.079047,0.034021,0.132406
0.5006,1586,0,223.1,207.7,0.5046,0.1405,0.0088,0,1,0,,,,,,,,,,
0.1153,1587,0,469.3,32.4,0.1193,-0.0167,0.2038,1,1,1,8e-05,0.3796,0.8756,0.875641,-0.357575,0.388195,-0.667603,0.098018,-0.870698,0.610312
0.2047,1588,0,407.8,304.6,0.2087,-0.0433,0.0899,1,1,1,5e-05,0.5583,0.8382,0.838208,-0.071251,0.370404,-0.488887,0.070927,-0.397722,0.384009
0.161,1589,0,324.0,276.0,0.165,-0.0012,0.1383,1,1,1,9e-05,0.4874,0.8423,0.842341,-0.205272,0.460769,-0.559786,0.099479,-0.537345,0.563938
0.5224,1590,0,263.9,213.4,0.5264,0.0861,-0.0106,0,1,0,,,,,,,,,,
0.5483,1591,0,367.0,52.6,0.5522,-0.0645,0.2199,1,1,1,9e-05,1.2229,1.2237,-1.223682,-0.058078,-0.090249,0.854494,-0.002541,0.391564,-0.03547
0.4898,1592,0,519.1,260.3,0.4938,-0.299,-0.0725,1,1,0,0.04628,0.695,1.3994,-0.856861,-0.317366,-0.568961,1.3994,-0.009408,0.062958,0.001669
0.6492,1593,0,291.7,234.1,0.6532,0.0571,-0.1162,0,0,0,,,,,,,,,,
0.4324,1594,0,623.9,67.1,0.4364,-0.3192,0.2009,1,1,1,7e-05,1.1686,0.4708,-0.470767,-0.25912,-0.390306,0.121442,0.07515,0.14887,-0.088532
0.395,1595,0,555.2,21.6,0.3989,-0.2117,0.2394,1,1,1,0.0001,0.8856,0.2855,-0.285492,-0.083224,-0.178448,-0.161584,0.025682,-0.07024,-0.07409
0.2655,1596,0,73.9,66.1,0.2695,0.1373,0.201,1,1,1,4e-05,0.8902,0.6315,-0.120017,0.155517,0.631544,-0.15702,-0.067591,-0.116962,0.309431
0.3524,1597,0,356.3,194.9,0.3564,-0.0337,0.0886,1,1,1,4e-05,0.9391,0.2407,0.087698,0.080954,0.240749,-0.108123,0.003548,-0.083242,0.142865
0.4899,1598,0,612.6,183.4,0.4938,-0.4024,0.0503,1,1,0,0.02855,0.6972,1.3972,-0.986896,-0.551079,-0.655229,1.397199,0.049956,0.066987,-0.001032
0.4987,1599,0,214.0,268.0,0.5027,0.1642,-0.0922,0,1,0,,,,,,,,,,
0.3934,1600,0,428.5,271.5,0.3974,-0.1267,-0.0243,1,1,1,5e-05,1.2781,0.2309,-0.104579,0.018225,0.021248,0.230859,-0.002282,0.134199,0.003989
0.1078,1601,0,547.6,299.7,0.1118,-0.0276,0.1735,1,1,1,0.0001,0.3796,1.0979,1.097864,-0.394016,0.352339,-0.667599,0.133972,-0.855532,0.629354
0.6203,1602,0,286.9,43.4,0.6243,0.0518,0.2363,0,1,0,,,,,,,,,,
0.5526,1603,0,278.3,79.2,0.5565,0.0592,0.1849,1,1,0,0.02473,0.6777,1.4554,-1.455412,0.120908,-0.068537,1.416678,-0.076773,0.073017,-0.004963
0.4573,1604,0,55.8,55.5,0.4613,0.2935,0.2131,0,0,0,,,,,,,,,,
0.3958,1605,0,324.8,96.2,0.3997,-0.0046,0.1742,1,1,1,3e-05,1.0039,0.2548,-0.254825,0.109879,0.224957,-0.043302,-0.024506,-0.008132,0.085184
0.4166,1606,0,132.7,111.3,0.4206,0.1964,0.1571,1,1,1,9e-05,1.1802,1.0279,-1.027861,0.408001,0.36158,0.74194,-0.167278,0.357992,-0.021448
0.4359,1607,0,565.1,253.1,0.4399,-0.3174,-0.0263,1,1,1,8e-05,1.2812,0.7894,-0.56868,-0.316601,-0.32709,0.789368,0.048551,0.333215,-0.019248
0.6386,1608,0,477.9,136.2,0.6425,-0.2806,0.0856,0,1,0,,,,,,,,,,
0.4906,1609,0,71.5,71.5,0.4946,0.3049,0.196,0,0,0,,,,,,,,,,
0.4357,1610,0,521.3,333.2,0.4397,-0.288,-0.158,0,1,0,,,,,,,,,,
0.6221,1611,0,190.3,302.0,0.626,0.2707,-0.2608,0,0,0,,,,,,,,,,
0.2966,1612,0,446.0,26.0,0.3005,-0.0788,0.2247,1,1,1,6e-05,0.6263,0.4209,0.170315,0.010838,0.198191,-0.420908,-0.007481,-0.378585,0.145335
0.5367,1613,0,159.3,338.1,0.5406,0.2963,-0.2702,0,0,0,,,,,,,,,,
0.6411,1614,0,44.8,219.4,0.645,0.5381,-0.0794,0,0,0,,,,,,,,,,
0.5374,1615,0,335.2,320.2,0.5414,-0.0275,-0.2295,0,1,0,,,,,,,,,,
0.147,1616,0,301.8,159.1,0.151,0.0042,0.1802,1,1,1,5e-05,0.4438,0.7539,0.753948,-0.252965,0.469526,-0.603408,0.082693,-0.65431,0.59031
0.5574,1617,0,226.9,68.9,0.5614,0.1324,0.1988,0,1,0,,,,,,,,,,
0.2962,1618,0,386.2,337.0,0.3002,-0.0582,-0.0235,1,1,1,7e-05,0.9744,0.3684,0.368397,0.081957,0.230812,-0.07279,0.031082,-0.032409,0.153938
0.6072,1619,0,206.6,157.0,0.6111,0.1945,0.0558,0,1,0,,,,,,,,,,
0.6233,1620,0,557.1,30.4,0.6272,-0.3692,0.2552,0,1,0,,,,,,,,,,
0.4641,1621,0,401.2,25.9,0.468,-0.0893,0.2437,1,1,1,7e-05,1.1424,0.6266,-0.626608,0.008296,-0.020994,0.09521,-0.000828,0.148881,-0.03756
0.2436,1622,0,547.4,93.2,0.2476,-0.1152,0.188,1,1,1,5e-05,0.5066,0.5721,0.572107,-0.022234,0.185919,-0.540587,-0.017562,-0.542306,0.143427
0.481,1623,0,177.7,252.9,0.4849,0.2073,-0.0542,0,0,0,,,,,,,,,,
0.1591,1624,0,495.6,331.6,0.1631,-0.0579,0.118,1,1,1,5e-05,0.4275,1.1076,1.107575,-0.177152,0.352579,-0.619744,0.080568,-0.587794,0.435046
0.2076,1625,0,453.3,232.5,0.2115,-0.0616,0.1283,1,1,1,6e-05,0.5054,0.8221,0.822077,-0.083869,0.333362,-0.541771,0.04135,-0.505383,0.339556
0.6193,1626,0,624.2,171.7,0.6233,-0.5422,0.0255,0,1,0,,,,,,,,,,
0.3257,1627,0,621.9,324.0,0.3297,-0.2962,-0.0371,1,1,1,5e-05,1.184,0.2279,0.116013,-0.13571,-0.227868,0.136774,0.001617,0.076128,-0.081363
0.3197,1628,0,179.1,210.9,0.3237,0.1177,0.0874,1,1,1,5e-05,1.1083,0.5162,-0.066689,0.210037,0.516213,0.061135,-0.047909,0.039049,0.211551
0.5554,1629,0,299.6,87.9,0.5593,0.0293,0.173,1,1,0,0.0195,0.678,1.4212,-1.421214,0.077144,-0.076329,1.416366,-0.063016,0.072813,-0.004574
0.3689,1630,0,467.7,311.5,0.3729,-0.1672,-0.0603,1,1,1,5e-05,1.3002,0.253,-0.029442,-0.016838,-0.032125,0.253018,0.002559,0.138978,-0.009655
0.0916,1631,0,59.3,310.4,0.0955,0.0156,0.1863,1,1,1,5e-05,0.3926,0.8138,0.813767,-0.417923,0.481301,-0.654605,0.129464,-0.771084,0.76042
0.3869,1632,0,98.9,339.9,0.3909,0.2758,-0.1201,0,0,0,,,,,,,,,,
0.4487,1633,0,432.0,295.6,0.4527,-0.1582,-0.1034,1,1,0,0.00979,0.6835,1.4109,-0.820844,-0.101165,-0.168435,1.410897,-0.019479,0.072371,-0.004604
0.2891,1634,0,284.1,195.5,0.2931,0.0257,0.1137,1,1,1,6e-05,0.8131,0.4192,0.257418,0.055606,0.4192,-0.234092,0.02103,-0.194151,0.307082
0.355,1635,0,369.4,0.8,0.3589,-0.0381,0.249,1,1,1,6e-05,0.7985,0.2487,-0.190959,0.064266,0.19908,-0.248704,-0.013766,-0.169663,0.10236
0.5578,1636,0,15.2,39.5,0.5618,0.4214,0.2372,0,0,0,,,,,,,,,,
0.4983,1637,0,422.0,65.6,0.5023,-0.1268,0.2028,1,1,1,7e-05,1.3345,0.7257,-0.725667,-0.054972,-0.100919,0.287326,0.01186,0.254688,-0.053466
0.6078,1638,0,304.5,48.5,0.6118,0.0239,0.2283,0,1,0,,,,,,,,,,
0.204,1639,0,72.2,7.1,0.2079,0.0883,0.2205,1,1,1,7e-05,0.6574,0.6275,0.128598,-0.009406,0.627466,-0.38976,-0.015117,-0.35813,0.464521
0.4419,1640,0,55.6,6.0,0.4459,0.2691,0.2595,0,0,0,,,,,,,,,,
0.1956,1641,0,84.5,203.0,0.1995,0.0956,0.1483,1,1,1,8e-05,0.7168,0.6515,0.323948,-0.036504,0.651505,-0.33044,0.032051,-0.291273,0.532574
0.3624,1642,0,602.0,77.7,0.3664,-0.2405,0.1922,1,1,1,5e-05,0.8312,0.216,-0.063601,-0.079924,-0.194081,-0.215959,0.007683,-0.145597,-0.099006
0.549,1643,0,470.4,112.0,0.553,-0.2192,0.1395,1,1,0,0.00125,0.8143,1.2801,-1.20837,-0.30284,-0.309515,1.280062,0.037542,0.177421,-0.013457
0.3082,1644,0,200.9,139.6,0.3122,0.0877,0.1502,1,1,1,5e-05,0.9262,0.4967,-0.020234,0.134783,0.496745,-0.121019,-0.028077,-0.094433,0.266446
0.1857,1645,0,268.1,218.9,0.1897,0.0197,0.146,1,1,1,5e-05,0.5556,0.6404,0.640445,-0.138111,0.499767,-0.491606,0.074458,-0.461482,0.532342
0.2162,1646,0,210.7,82.4,0.2201,0.0458,0.1943,1,1,1,9e-05,0.6163,0.5317,0.313898,-0.052223,0.531672,-0.430882,0.019262,-0.40924,0.456675
0.6277,1647,0,488.2,226.5,0.6316,-0.3236,-0.0879,0,1,0,,,,,,,,,,
0.176,1648,0,608.1,73.8,0.1799,-0.0854,0.1984,1,1,1,9e-05,0.3992,0.8906,0.890647,-0.140507,0.263798,-0.648023,0.007354,-0.783899,0.2954
0.5067,1649,0,580.9,50.0,0.5107,-0.3257,0.2212,1,1,1,8e-05,1.2266,0.9712,-0.971247,-0.402303,-0.449078,0.638612,0.111203,0.387809,-0.052638
0.3135,1650,0,122.7,51.5,0.3175,0.136,0.2107,1,1,1,4e-05,0.9915,0.5477,-0.288461,0.219586,0.547736,-0.055743,-0.088288,-0.014373,0.197256
0.1749,1651,0,437.8,303.9,0.1789,-0.0446,0.1157,1,1,1,9e-05,0.4713,0.9768,0.976805,-0.14818,0.376614,-0.575947,0.079861,-0.52572,0.441171
0.3206,1652,0,63.8,285.4,0.3246,0.2345,0.0122,0,0,0,,,,,,,,,,
0.5065,1653,0,390.1,210.3,0.5105,-0.1034,0.002,1,1,0,0.00201,0.767,1.3274,-1.023458,-0.0589,-0.091725,1.327441,-0.02048,0.146317,-0.004449
0.2691,1654,0,633.3,233.3,0.2731,-0.2127,0.0941,1,1,1,8e-05,0.6588,0.5409,0.540911,0.021403,-0.013151,-0.38837,-0.04597,-0.309011,-0.0797
0.4649,1655,0,111.9,37.0,0.4689,0.2317,0.2325,0,0,0,,,,,,,,,,
0.316,1656,0,163.3,99.9,0.32,0.1145,0.178,1,1,1,0.0001,0.9745,0.522,-0.169243,0.182603,0.522005,-0.072718,-0.060077,-0.043544,0.225906
0.6234,1657,0,337.7,149.8,0.6274,-0.031,0.0645,0,1,0,,,,,,,,,,
0.2188,1658,0,40.8,71.6,0.2228,0.118,0.1986,1,1,1,6e-05,0.7596,0.6675,0.063673,0.051351,0.667534,-0.287563,-0.02994,-0.250121,0.434559
0.1496,1659,0,298.4,206.7,0.1535,0.0054,0.1672,1,1,1,4e-05,0.4577,0.7816,0.781648,-0.244798,0.474015,-0.58952,0.090614,-0.616761,0.593878
0.2854,1660,0,370.3,29.5,0.2893,-0.03,0.2216,1,1,1,6e-05,0.6418,0.4054,0.161635,0.013843,0.308348,-0.405424,-0.004656,-0.366912,0.231304
0.4496,1661,0,510.8,171.0,0.4536,-0.2337,0.0809,1,1,1,6e-05,1.3025,0.3763,-0.376322,-0.141544,-0.200278,0.255251,0.025133,0.179776,-0.05094
0.6406,1662,0,143.1,254.7,0.6445,0.3601,-0.1587,0,0,0,,,,,,,,,,
0.5503,1663,0,416.6,353.0,0.5543,-0.1871,-0.321,0,1,0,,,,,,,,,,
0.3944,1664,0,491.7,172.5,0.3984,-0.1795,0.0969,1,1,1,4e-05,1.0076,0.0658,-0.065772,-0.032439,-0.062498,-0.039649,0.001713,-0.022034,-0.028873
0.2491,1665,0,510.3,338.4,0.2531,-0.1319,0.0231,1,1,1,9e-05,0.6984,0.6913,0.691318,0.040739,0.172645,-0.348771,0.010805,-0.218723,0.101749
0.5642,1666,0,512.0,154.5,0.5681,-0.3018,0.0716,1,1,0,0.04981,0.6976,1.3968,-1.118958,-0.381771,-0.652383,1.396799,0.010924,0.066372,0.00134
0.2754,1667,0,402.6,20.1,0.2794,-0.0464,0.2254,1,1,1,7e-05,0.6013,0.4459,0.220061,-0.001183,0.284393,-0.445943,-0.004871,-0.415712,0.222865
0.5725,1668,0,12.3,269.8,0.5765,0.5608,-0.1471,0,0,0,,,,,,,,,,
0.2848,1669,0,637.5,189.5,0.2887,-0.2217,0.1199,1,1,1,7e-05,0.6731,0.4286,0.428626,0.005511,-0.058126,-0.374067,-0.041123,-0.307363,-0.09538
0.2259,1670,0,335.7,159.7,0.2298,-0.0076,0.158,1,1,1,4e-05,0.5795,0.535,0.534974,-0.067998,0.420021,-0.467694,0.040174,-0.442319,0.403119
0.5874,1671,0,582.6,141.9,0.5914,-0.4268,0.0866,0,1,0,,,,,,,,,,
0.4494,1672,0,362.6,304.9,0.4533,-0.0609,-0.1201,1,1,0,0.02628,0.6794,1.415,-0.832608,0.066184,-0.118459,1.414956,-0.057137,0.067206,-0.004169
0.4853,1673,0,300.3,257.9,0.4892,0.0292,-0.0654,1,1,0,0.04122,0.6785,1.4159,-0.979416,0.187437,-0.096055,1.415858,-0.088043,0.066015,-0.006068
0.3678,1674,0,556.4,165.9,0.3717,-0.2249,0.1121,1,1,1,5e-05,0.9193,0.1321,0.03062,-0.058945,-0.132095,-0.127919,-0.002856,-0.089055,-0.071625
0.4222,1675,0,489.1,185.3,0.4262,-0.195,0.0723,1,1,1,8e-05,1.1632,0.2052,-0.205196,-0.067925,-0.110762,0.116023,0.008311,0.086335,-0.039204
0.4316,1676,0,150.7,351.4,0.4355,0.2453,-0.1875,0,0,0,,,,,,,,,,
0.5226,1677,0,416.4,268.3,0.5266,-0.1577,-0.1094,0,1,0,,,,,,,,,,
0.4092,1678,0,61.4,133.2,0.4131,0.2714,0.1354,0,0,0,,,,,,,,,,
0.089,1679,0,620.9,198.1,0.093,-0.0132,0.1946,1,1,1,6e-05,0.3722,0.9647,0.964721,-0.458228,0.366896,-0.674989,0.142558,-0.929631,0.706444
0.2487,1680,0,220.7,345.2,0.2527,0.0693,0.0174,1,1,1,9e-05,0.9592,0.508,0.380188,0.090964,0.507979,-0.087977,0.045927,-0.052606,0.356959
0.4176,1681,0,355.6,117.7,0.4215,-0.0377,0.1503,1,1,1,4e-05,1.0681,0.2865,-0.286548,0.084454,0.147826,0.020931,-0.018333,0.038178,0.045625
0.1071,1682,0,311.3,118.5,0.1111,0.0008,0.1954,1,1,1,6e-05,0.3878,0.8337,0.833746,-0.379563,0.439256,-0.659395,0.111479,-0.811416,0.679492
0.3587,1683,0,181.1,223.5,0.3626,0.1365,0.0559,1,1,1,8e-05,1.2832,0.4574,-0.301697,0.30503,0.45742,0.31253,-0.093187,0.19249,0.081286
0.275,1684,0,284.0,205.9,0.279,0.0244,0.1118,1,1,1,7e-05,0.7805,0.4325,0.322852,0.036603,0.432539,-0.266742,0.030129,-0.222348,0.336581
0.479,1685,0,332.3,206.2,0.4829,-0.0169,0.0208,1,1,1,0.0001,1.2677,0.7618,-0.761331,0.09892,0.082349,0.761836,-0.044721,0.346692,-0.022328
0.6356,1686,0,616.8,81.0,0.6395,-0.4961,0.1795,0,1,0,,,,,,,,,,
0.479,1687,0,630.5,290.5,0.483,-0.4712,-0.1187,0,1,0,,,,,,,,,,
0.4168,1688,0,43.7,280.8,0.4207,0.3503,-0.0547,0,0,0,,,,,,,,,,
0.2502,1689,0,159.8,87.2,0.2541,0.0838,0.1905,1,1,1,6e-05,0.7541,0.5664,0.103614,0.047654,0.566375,-0.293088,-0.012549,-0.255572,0.38576
0.3685,1690,0,205.5,143.8,0.3724,0.1066,0.1334,1,1,1,6e-05,1.1609,0.4244,-0.298867,0.232781,0.424351,0.113727,-0.07177,0.09436,0.118504
0.3328,1691,0,442.0,0.6,0.3368,-0.0867,0.2452,1,1,1,3e-05,0.7047,0.3425,-0.041071,0.025831,0.133763,-0.342486,-0.006032,-0.272359,0.084195
0.5378,1692,0,419.1,221.4,0.5418,-0.1587,-0.0319,1,1,0,0.04466,0.6893,1.4051,-1.002974,-0.123071,-0.399179,1.405088,-0.03607,0.065288,-0.002805
0.4852,1693,0,604.5,119.9,0.4891,-0.3616,0.1378,1,1,1,9e-05,1.2445,0.8431,-0.843059,-0.441602,-0.464003,0.736211,0.099481,0.369928,-0.03764
0.5283,1694,0,553.5,303.6,0.5323,-0.4043,-0.1851,0,1,0,,,,,,,,,,
0.1917,1695,0,333.9,282.3,0.1957,-0.006,0.1128,1,1,1,5e-05,0.5583,0.7699,0.769942,-0.117284,0.444077,-0.488936,0.086233,-0.425278,0.485521
0.1399,1696,0,328.4,196.5,0.1439,-0.0018,0.1739,1,1,1,7e-05,0.4305,0.8307,0.830717,-0.278115,0.452361,-0.616677,0.094997,-0.676083,0.602284
0.2889,1697,0,553.0,159.6,0.2929,-0.1606,0.1404,1,1,1,8e-05,0.6402,0.4268,0.426842,0.013496,0.068838,-0.407019,-0.021405,-0.353323,0.021335
0.2533,1698,0,375.1,212.9,0.2573,-0.0336,0.1168,1,1,1,9e-05,0.6454,0.5409,0.540887,-0.015119,0.352479,-0.401815,0.038131,-0.346926,0.315966
0.3748,1699,0,443.9,109.0,0.3787,-0.1137,0.1645,1,1,1,6e-05,0.8618,0.1854,-0.040981,0.021291,0.066446,-0.185364,-0.001831,-0.134731,0.03727
0.1002,1700,0,8.5,25.2,0.1041,0.0213,0.2028,1,1,1,4e-05,0.3972,0.7642,0.693126,-0.367443,0.510261,-0.650041,0.097576,-0.764213,0.722086
0.2663,1701,0,396.0,185.5,0.2702,-0.0481,0.1297,1,1,1,9e-05,0.6461,0.4854,0.485405,-0.004275,0.313828,-0.401082,0.024561,-0.353092,0.268926
0.4859,1702,0,237.6,323.5,0.4899,0.1327,-0.1883,0,1,0,,,,,,,,,,
0.6218,1703,0,173.7,126.5,0.6257,0.2497,0.1058,0,0,0,,,,,,,,,,
0.4903,1704,0,244.5,182.6,0.4942,0.1039,0.0513,1,1,0,0.01907,0.6719,1.4225,-1.216003,0.267198,0.098449,1.422466,-0.10447,0.072108,-0.002502
0.1905,1705,0,144.8,233.7,0.1944,0.0705,0.137,1,1,1,0.0001,0.668,0.6031,0.454283,-0.07956,0.603094,-0.379243,0.059656,-0.334137,0.552678
0.636,1706,0,550.5,149.8,0.64,-0.4138,0.0615,0,1,0,,,,,,,,,,
0.3228,1707,0,41.0,192.3,0.3267,0.231,0.1029,0,0,0,,,,,,,,,,
0.0982,1708,0,186.4,44.8,0.1022,0.0085,0.2014,1,1,1,6e-05,0.3834,0.8194,0.777473,-0.395663,0.460693,-0.663798,0.1105,-0.819436,0.712294
0.2719,1709,0,357.7,80.1,0.2758,-0.0221,0.1933,1,1,1,7e-05,0.6349,0.4123,0.281768,-0.001948,0.346277,-0.412275,0.006407,-0.381521,0.279697
0.1395,1710,0,518.5,216.5,0.1435,-0.0434,0.1693,1,1,1,5e-05,0.3918,1.0502,1.050204,-0.276341,0.348962,-0.655426,0.086431,-0.779962,0.506591
0.5555,1711,0,82.4,214.8,0.5594,0.3921,-0.0287,0,0,0,,,,,,,,,,
0.5251,1712,0,302.6,242.8,0.529,0.0277,-0.0633,0,1,0,,,,,,,,,,
0.6361,1713,0,103.1,236.0,0.64,0.4283,-0.1133,0,0,0,,,,,,,,,,
